sample_ID,Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae,Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae,Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae,Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae,Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae,Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriales Incertae Sedis,Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae,Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;uncultured,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;uncultured,Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae,Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales;Acinetobacter sp. CAG:196,Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales;Heliobacterium sp. N15.MGS-306,Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales;gut metagenome,Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales;uncultured bacterium,Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales;uncultured organism,Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae,Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae,Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae,Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae,Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae,Bacteria;Firmicutes;Bacilli;RF39;gut metagenome,Bacteria;Firmicutes;Bacilli;RF39;uncultured bacterium,Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae,Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae,Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae,Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;gut metagenome,Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;uncultured Clostridiales bacterium,Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;uncultured Ruminococcaceae bacterium,Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;uncultured bacterium,Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;uncultured organism,Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;gut metagenome,Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;uncultured Thermoanaerobacterales bacterium,Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;uncultured bacterium,Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;uncultured organism,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae,Bacteria;Firmicutes;Clostridia;Eubacteriales;Anaerofustaceae,Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Ruminiclostridium,Bacteria;Firmicutes;Clostridia;Lachnospirales;Defluviitaleaceae,Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae,Bacteria;Firmicutes;Clostridia;Monoglobales;Monoglobaceae,Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae,Bacteria;Firmicutes;Clostridia;Oscillospirales;Ethanoligenenaceae,Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae,Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae,Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010,Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-011,Bacteria;Firmicutes;Clostridia;Oscillospirales;[Clostridium] methylpentosum group,Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group,Bacteria;Firmicutes;Clostridia;Oscillospirales;uncultured,Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerococcus,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Ezakiella,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Fenollaria,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptoniphilus,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae,Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured organism,Bacteria;Firmicutes;Limnochordia;Hydrogenispora;uncultured Firmicutes bacterium,Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae,Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae,Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;uncultured,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae,Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae,label
H26801,0,0,0,0,0,0,0,2,0,3,0,3529,0,133,0,0,177,136,621,0,0,0,0,0,0,4,0,5,0,12,8,0,0,0,0,0,5,0,2,0,0,62,0,0,0,9,0,0,0,0,0,15,0,0,0,1795,51,19,0,270,1332,0,0,0,20,0,0,0,6,0,0,0,0,0,0,0,0,423,0,0,0,0,4,0,0,0,2,4,0,0,1,0,0,0,1
H26803,1,1,0,0,0,0,0,178,0,12,0,3593,157,7,0,0,1,1320,672,0,0,0,0,0,4,0,46,83,0,602,9,0,0,0,0,0,9,0,0,1,0,44,0,0,0,155,0,0,0,0,0,0,0,0,0,1715,19,11,0,1121,865,0,0,3,87,0,0,0,33,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,379,0,35,0,0,1,0,0,0,1
H26804,3,1,0,0,0,0,0,40,0,7,0,1331,35,0,0,58,69,87,167,0,0,0,0,0,0,0,0,3,0,28,0,0,2,14,38,0,142,0,0,0,0,5,0,0,0,26,0,0,0,0,0,0,0,0,0,5921,42,43,0,23,3316,0,0,0,1,0,0,10,1,85,51,8,0,0,0,30,0,3573,0,3,0,0,0,0,6,17,0,666,0,11,0,0,0,0,1
H26805,0,0,0,0,0,0,0,24,1,10,0,3292,639,129,2,0,1,1358,307,0,1,0,0,0,0,1,1,9,0,55,2,0,0,0,0,0,41,0,18,0,0,43,0,0,0,629,0,0,0,0,2,1,0,0,1,747,72,1,1,474,600,91,14,0,18,0,4,0,20,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,1,32,0,1655,0,4,0,0,0,0,1
H26807,11,0,1,0,2,0,6,47,24,57,0,1008,0,38,1205,0,499,85,52,0,0,0,0,0,0,0,0,1,0,257,183,0,11,0,277,88,399,0,0,1,0,122,1,0,0,246,0,0,0,0,0,0,0,0,3,2089,136,37,2,515,1323,0,0,4,1485,0,0,0,18,0,0,0,0,0,0,3,0,66,2,3,0,0,0,0,0,14,0,55,0,358,0,0,0,0,2
H26809,0,1,0,0,0,0,0,43,8,14,0,3574,20,34,0,0,1,1941,78,0,0,0,3,0,1,0,0,17,0,353,20,0,0,0,0,0,47,0,0,0,0,60,212,0,0,175,0,0,30,12,0,1,0,5,3,1943,56,23,0,676,1430,29,3,1,387,0,0,0,32,0,0,0,0,0,0,0,0,2011,0,2,0,0,0,0,94,38,0,340,0,0,0,0,0,0,0
H26810,4,3,1,0,0,0,9,197,25,64,0,799,11,7,0,0,4,23,66,0,0,0,0,0,0,6,0,2,0,443,644,0,0,0,1,0,208,8,5,0,0,10,0,0,0,36,0,0,0,0,0,1,0,0,0,2163,143,34,0,71,2150,0,0,0,14,0,0,0,30,0,0,0,0,0,0,2,0,1937,10,2,0,0,0,0,25,57,0,136,0,1,1,0,0,0,1
H26813,0,0,5,0,0,0,0,93,0,58,0,1624,65,7,344,13,121,336,636,0,0,0,0,0,0,0,0,139,0,30,0,0,0,0,2,0,46,1123,0,0,0,24,0,0,0,307,0,0,1,0,0,2,0,0,2,1512,0,8,0,319,2042,0,0,0,20,0,8,0,3,0,2,0,0,0,0,78,0,2919,0,0,0,0,1,0,3,288,0,4,0,0,0,0,0,0,1
H26814,1,0,0,0,4,0,0,438,47,22,0,509,114,23,0,0,14,323,73,0,0,0,0,0,0,0,0,55,0,1241,5,0,2,4,18,0,38,0,0,0,0,102,0,0,0,72,0,0,0,0,0,72,0,0,0,2802,74,32,0,140,1766,0,0,1,7,0,0,0,30,0,0,0,0,0,0,19,0,8,0,4,0,0,0,0,0,1078,0,345,0,324,0,0,0,0,1
H26816,0,1,0,0,0,0,0,68,0,10,0,2841,21,52,0,0,0,771,411,0,0,0,0,0,0,0,0,0,0,90,4,0,0,0,0,0,16,0,0,0,0,30,0,0,0,592,0,0,0,1,0,1,1,0,0,1482,89,13,0,204,764,0,0,3,171,0,6,0,44,0,0,0,0,0,0,0,0,739,0,3,0,0,0,0,17,12,0,4,0,4,0,0,0,9,1
H26819,0,0,0,0,4,0,1,26,0,3,0,1968,617,38,553,0,800,512,170,0,0,0,0,0,0,0,0,2,1,22,1,0,1,0,11,0,28,0,0,0,0,8,0,0,0,481,0,0,0,0,0,497,0,0,0,989,102,107,0,131,618,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2533,0,0,0,0,0,5,28,779,0,28,0,712,0,0,0,0,1
H26820,4,1,0,0,0,0,0,0,0,25,0,2869,375,60,21,1,753,1225,350,0,0,1,0,0,0,0,0,93,53,119,7,0,0,8,20,0,67,0,0,0,0,115,0,0,9,0,0,0,0,0,0,0,0,0,0,1209,19,4,0,769,1504,20,0,3,130,0,6,0,9,0,0,0,0,0,0,594,0,26,0,1,0,0,0,0,0,185,0,909,0,12,0,0,0,0,1
H26821,1,0,0,0,1,0,0,4,65,30,0,2497,387,18,0,0,0,554,76,0,0,0,0,0,0,17,0,1,0,208,10,0,0,0,0,0,118,48,64,0,0,560,104,0,0,0,0,0,0,1,0,16,0,0,1,2644,87,9,0,117,1744,9,0,1,75,0,1,0,22,0,0,0,0,0,0,10,0,7,0,1,0,0,1,0,1,36,0,0,0,11,0,1,0,0,1
H26822,3,0,0,0,0,0,54,105,110,287,0,704,60,25,133,4,592,310,271,0,0,0,0,0,0,28,0,126,0,325,1,0,5,0,8,0,13,0,100,1,0,240,0,0,9,321,0,0,4,0,0,12,0,0,3,2018,452,88,0,708,2037,16,0,4,340,4,0,0,49,0,0,0,0,0,0,90,0,128,0,3,0,0,1,0,1,45,2,1,0,27,0,0,0,0,1
H26823,3,0,0,0,0,0,14,25,6,100,0,3706,424,56,31,2,154,446,288,0,5,0,0,0,1,0,0,7,0,327,4,15,0,0,0,1,12,100,410,1,0,671,0,0,0,511,35,0,0,44,3,3,0,1,1,693,59,8,0,336,961,42,1,1,709,11,8,0,21,0,0,1,3,4,0,70,13,2,15,0,0,0,0,0,15,53,0,1294,0,2,1,0,0,0,2
H26824,11,0,0,0,0,0,0,96,5,37,0,4587,312,19,604,0,0,652,321,0,0,0,0,0,0,9,0,22,0,9,141,0,2,0,5,0,79,3,0,0,0,225,0,0,0,0,0,0,0,19,0,0,0,1,2,1698,98,14,0,175,1344,1,0,4,140,1,7,0,42,0,0,0,0,0,0,372,0,15,93,4,0,1,2,0,64,39,0,19,0,63,0,0,0,0,1
H26825,2,1,0,0,0,0,0,58,0,7,0,2691,141,36,0,0,1,149,62,0,1,0,0,0,0,0,0,17,0,106,5,0,0,4,0,0,17,0,0,0,0,40,0,0,0,0,0,0,0,0,0,4,0,0,0,1930,25,8,0,267,851,0,0,0,66,0,0,0,19,0,0,0,0,0,0,0,0,2022,0,0,0,1,0,0,0,1,0,2038,0,0,0,0,0,0,0
H26826,1,0,0,0,0,0,0,18,10,59,2,2784,453,31,307,0,244,608,277,0,0,1,26,15,15,0,0,14,0,362,20,4,0,3,8,0,64,0,0,1,0,47,0,0,1,127,0,0,0,0,0,2,0,0,0,990,0,7,1,259,494,18,0,5,110,0,5,0,37,0,0,0,0,0,2,108,0,6,0,1,0,0,2,0,15,41,0,4661,0,0,0,0,0,1,1
H26827,2,1,0,0,0,0,0,168,357,7,0,1363,669,10,0,0,0,558,69,0,1,0,0,37,0,79,0,1,0,35,0,0,0,0,0,0,1,286,20,0,1,93,0,0,0,507,59,0,0,57,4,45,0,0,0,1394,33,8,0,1386,463,8,0,0,838,0,4,0,54,0,0,0,0,0,0,0,0,531,0,0,0,1,0,0,0,0,0,127,0,0,0,0,0,0,2
H26828,1,0,0,3,2,0,2,215,17,15,0,2586,0,4,0,2,156,481,143,0,0,0,0,0,0,0,0,0,0,29,13,0,0,0,0,5,91,0,0,1,0,15,0,0,0,208,0,0,0,0,0,4,0,0,0,3141,106,3,0,51,2289,0,0,1,114,0,2,0,30,0,0,2,0,0,0,103,0,1325,0,0,0,0,7,0,26,0,0,1919,0,0,5,1,0,0,0
H26829,0,0,0,0,0,0,13,92,12,41,1,133,25,0,486,0,2035,317,48,50,0,0,0,0,0,0,0,8,0,21,2,0,1,0,9,0,36,241,67,0,0,179,0,0,0,109,0,0,1,5,1,26,0,0,0,978,181,11,0,651,1570,135,2,0,305,3,13,0,11,0,0,0,0,0,0,59,0,1051,0,0,0,0,0,0,2,14,0,13,0,51,0,0,0,0,0
H26830,0,0,0,0,0,0,0,0,0,67,0,2864,0,0,1,0,0,496,83,0,0,0,0,0,0,0,0,0,0,47,3,1,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1744,187,26,0,277,554,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
H26832,0,1,8,0,0,0,0,190,67,69,0,4973,100,24,0,140,21,493,209,0,34,0,0,0,0,0,0,27,0,1141,0,0,5,0,111,0,0,0,0,0,0,655,0,0,0,1,0,0,0,0,0,85,0,0,0,3513,27,13,0,174,3276,0,22,0,449,0,0,0,37,20,280,31,0,0,0,125,0,45,0,0,0,0,5,0,414,15,0,273,0,0,14,0,0,0,2
H26834,0,2,0,0,0,0,0,295,120,3,0,87,7,0,0,0,0,1,25,0,2,0,0,0,0,0,0,0,0,400,8,0,4,0,0,0,93,0,0,3,0,71,0,0,0,0,0,0,0,0,0,3,0,0,0,4680,223,36,0,34,3650,0,0,0,27,0,0,0,35,0,0,0,2,0,0,0,0,450,0,0,0,0,2,0,73,0,0,1624,0,91,0,0,0,0,0
H26835,6,1,13,0,0,0,0,165,39,41,0,1844,87,16,0,0,0,1099,26,0,1,0,0,0,0,0,0,135,3,313,18,0,0,5,0,0,112,0,0,0,0,44,0,0,0,2,0,0,0,0,0,2,2,0,0,1200,6,30,0,78,911,0,0,2,32,0,0,0,9,0,0,0,1,0,0,0,0,497,0,0,0,0,0,0,0,14,3,6613,0,0,0,0,0,0,0
H26838,0,1,0,0,0,0,4,31,28,21,0,1144,6,7,298,0,132,665,98,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,3,204,341,0,0,396,20,0,0,2103,0,0,0,18,0,16,0,0,0,593,224,8,0,569,596,47,0,0,57,0,6,0,19,0,0,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,2,0,688,3,2,0,0,0,1,1
H26839,0,0,0,0,0,0,0,51,0,3,0,3230,179,29,0,1,418,872,97,0,0,4,0,0,0,0,0,0,0,10,4,0,0,20,0,0,119,0,0,0,0,12,0,0,0,0,0,0,0,1,0,2,0,0,0,716,9,5,0,207,827,0,1,1,21,0,4,0,3,0,0,0,1,0,0,0,0,413,0,3,0,0,0,0,0,2,0,4805,14,41,0,4,0,0,0
H26840,5,0,2,0,3,0,0,5,8,37,0,2708,220,66,0,0,409,885,316,0,24,0,0,0,0,0,0,6,0,74,44,0,1,0,0,0,74,0,0,0,0,11,0,0,1,262,0,0,0,0,0,3,0,0,4,579,65,12,0,332,701,4,0,0,204,0,0,0,4,0,4,0,0,0,0,1,0,1316,3,1,0,0,0,0,69,9,0,289,0,32,0,0,0,0,2
H26841,0,0,0,0,0,0,0,1,0,1,0,3490,3,29,0,0,1,544,384,0,0,0,0,0,0,8,0,70,0,31,9,0,0,0,0,0,5,0,8,0,0,177,0,0,5,6,0,0,0,0,0,7,0,0,0,2145,17,15,0,749,1054,2,0,0,362,0,0,0,17,0,0,0,0,0,0,0,0,1157,0,0,0,0,0,0,0,341,0,32,0,2,0,0,0,0,0
H26843,1,1,0,0,0,0,3,45,19,3,0,1900,564,100,1,0,0,1728,106,0,11,0,0,0,0,0,0,14,0,119,3,0,1,1,0,2,15,0,11,0,0,68,0,0,52,435,0,0,0,32,0,0,0,0,0,1109,86,19,0,570,1269,34,2,1,93,1,19,0,14,0,0,0,3,1,2,101,0,12,0,1,0,0,0,0,9,10,0,0,0,1,0,0,0,2,2
H26844,6,2,0,0,3,0,0,23,0,27,0,4767,0,9,0,0,0,460,0,0,0,0,0,0,0,0,0,51,0,132,15,0,0,1,2,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,31,32,0,1065,785,0,0,7,219,0,0,0,34,0,0,0,0,0,0,0,0,879,0,0,0,0,0,0,3,207,0,241,0,8,0,0,0,0,1
H26845,8,0,0,0,0,0,0,50,51,17,0,3258,316,29,2,0,5,557,331,0,0,0,0,0,0,0,0,0,0,44,7,0,0,0,0,0,37,0,0,0,0,205,0,0,4,8,0,0,0,2,0,9,0,0,3,1254,125,11,1,589,1785,1,0,0,5,0,2,0,34,0,0,0,0,0,0,0,0,2274,0,0,0,0,1,0,0,24,0,1024,0,198,1,1,0,0,0
H26846,3,0,0,0,0,0,0,0,3,10,0,4388,417,55,0,0,2,1714,85,0,0,0,0,0,0,0,0,65,10,39,5,0,0,0,1,0,37,0,0,0,0,494,0,0,0,0,0,0,0,1,1,0,1,0,0,951,14,7,0,435,707,0,0,0,38,0,5,0,4,0,0,0,0,3,0,435,0,31,0,0,0,0,0,0,0,24,0,2977,0,59,0,0,0,0,0
H26848,0,1,0,0,0,0,0,11,0,3,0,2472,191,36,0,0,836,338,213,22,0,0,1,0,0,389,0,5,0,15,3,0,0,0,5,0,6,194,355,0,0,155,232,20,0,248,0,0,0,0,0,5,0,0,1,703,5,4,0,498,565,46,0,0,64,0,1,0,4,0,0,0,0,0,0,315,1,4,0,0,0,0,0,0,7,127,0,10,0,25,1,0,0,0,0
H26850,15,0,2,0,0,0,2,35,1,237,0,1529,428,36,3,0,886,36,196,0,0,5,0,0,0,685,0,32,0,2647,28,0,0,110,104,0,140,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4316,76,107,2,77,1580,0,0,6,1,0,0,0,43,0,0,0,2,0,0,2,87,679,0,0,0,0,6,0,5,24,9,4942,0,32,1,4,0,0,0
H26851,0,0,0,0,1,0,0,9,0,24,0,1151,0,0,1,0,101,6,1,0,0,0,13,0,0,9,0,0,0,63,14,0,0,2,0,0,98,0,236,0,0,0,21,0,0,18,0,0,0,0,0,8,0,0,0,3176,11,14,1,317,3311,0,0,2,42,0,0,0,24,0,0,0,0,0,0,281,0,71,0,0,0,1,1,1,0,0,1,184,0,152,0,0,0,0,0
H26852,8,0,0,0,0,0,0,11,0,1,0,14233,0,20,0,0,410,273,73,0,0,0,0,0,0,0,0,0,0,2,62,0,0,0,0,0,95,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,116,65,0,84,689,0,0,0,189,0,0,2,5,0,0,0,0,0,0,33,0,246,0,0,0,5,1,2,2,110,1,0,0,1181,1,0,0,0,1
H26853,1,10,0,0,0,0,1,196,1,11,0,2971,25,23,1390,0,224,1056,188,152,0,0,0,0,0,0,0,16,0,128,5,0,0,0,84,1,23,0,0,0,0,129,0,0,0,0,0,0,10,0,0,0,0,0,3,1265,33,2,0,430,1044,6,0,0,65,0,14,0,18,0,2,0,0,0,0,34,0,47,0,0,0,0,0,0,0,139,0,569,0,0,0,0,0,0,0
H26854,0,0,0,0,0,0,0,15,3,16,3,2032,233,34,398,0,2185,510,162,0,1,0,13,0,2,186,0,19,0,17,0,0,0,0,0,0,18,243,1271,0,0,88,13,0,2,310,8,1,0,1,0,0,0,0,0,612,68,33,0,216,1992,16,0,0,74,0,9,0,7,0,0,0,0,3,0,34,0,22,0,0,0,1,2,0,9,11,0,785,0,36,1,1,0,0,0
H26855,0,2,0,0,0,0,1,41,0,4,0,2862,245,91,0,0,2,774,121,0,0,0,0,0,0,5,13,1,0,119,17,0,1,68,1,0,24,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,1,0,0,1021,40,13,0,281,210,0,0,1,2,0,0,0,28,0,0,0,0,0,0,0,0,1000,0,0,0,0,3,0,0,10,0,5019,0,0,593,0,0,0,0
H26856,10,3,0,0,7,0,3,73,0,47,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,14,0,8,13,7218,0,2759,0,0,0,0,0,0,0,0,2,0,0,0,0,0,48,0,0,0,8064,127,42,0,1,185,0,0,11,1,0,0,0,3,0,0,1,0,0,0,15,0,101,0,0,0,22,1,0,99,21,6,3519,0,244,0,5,0,0,0
H26858,0,3,17,0,0,0,0,143,0,17,0,3656,684,49,0,0,1,1305,269,0,0,0,3,0,0,0,0,32,2,241,9,0,0,0,0,0,9,0,44,0,0,143,0,130,0,97,0,0,0,3,1,2,0,0,0,1419,32,41,0,1269,2292,7,0,0,294,0,0,0,38,0,4,0,0,0,0,0,0,1526,0,0,0,0,1,0,24,35,0,535,0,0,0,4,0,0,0
H26859,0,0,0,0,0,0,0,10,0,71,0,787,18,14,0,0,0,70,361,0,0,1,0,0,0,0,2,1,0,201,31,5,0,0,15,0,9,0,0,0,0,116,0,0,0,182,0,0,0,1,1,0,0,0,0,2082,28,21,0,846,2173,29,1,0,71,0,22,0,111,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,5,0,3681,0,0,3,0,0,0,1
H26860,0,0,0,0,1,0,0,0,0,8,0,4895,0,0,0,27,391,1848,674,0,0,47,0,0,0,0,0,0,0,4,4,0,0,0,0,0,5,0,1,0,0,0,0,0,0,2,0,5,0,0,0,2,0,0,0,528,27,30,0,497,735,0,0,0,4,0,0,0,0,11,0,1,10,0,0,370,0,7,0,0,0,0,0,0,4,1,0,783,0,4,1,0,0,0,0
H26862,0,1,1,0,1,0,0,31,5,14,0,2176,279,20,1342,0,1,1432,206,0,2,0,0,0,2,13,0,6,0,35,6,0,1,0,0,0,58,20,334,0,0,202,737,13,45,673,0,0,0,4,0,26,0,0,7,931,49,4,0,362,875,25,1,1,69,2,11,0,6,0,0,0,0,0,0,0,0,552,0,1,0,0,0,0,65,302,0,81,0,178,1,0,0,2,0
H26865,5,0,1,0,0,0,0,79,17,9,0,2710,560,16,0,2,0,737,223,0,1,1,0,0,0,0,0,6,0,44,6,0,0,0,0,0,8,0,0,0,3,174,0,8,0,9,0,0,0,0,1,5,0,0,1,1645,13,4,0,557,794,0,0,0,280,0,1,0,35,0,2,1,0,0,0,75,0,260,0,0,0,0,3,0,0,171,0,3641,0,2,0,0,0,0,0
H26867,0,1,0,0,0,0,0,15,4,0,0,3808,111,85,1089,0,1653,424,375,0,0,0,2,0,0,2,0,7,0,47,1,0,0,0,3,0,12,0,124,0,1,126,103,0,0,176,0,0,0,0,1,0,0,0,0,1793,7,25,0,620,1938,8,0,1,46,0,9,0,17,0,0,0,0,0,0,11,0,1891,0,0,0,0,0,3,5,33,0,17,0,34,0,0,0,0,0
H26868,2,5,0,0,1,0,0,65,0,17,1,2033,602,102,1,0,2,2613,147,0,13,0,0,4,0,2,0,4,0,45,8,0,0,0,3,0,42,79,2,3,0,59,0,0,21,577,34,1,0,1,3,9,0,0,2,2462,9,2,0,1671,1090,36,5,3,80,0,0,0,28,0,0,0,0,0,0,0,0,1855,0,0,0,0,2,0,5,20,0,27,0,2,0,0,0,0,1
H26869,0,0,0,0,0,5,0,0,0,182,0,1864,42,37,421,20,1284,628,152,0,0,0,0,0,0,0,0,0,0,9,20,0,0,0,9,0,44,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4650,16,6,0,341,771,0,0,0,321,0,0,0,13,0,0,10,0,0,0,21,0,0,0,0,0,0,21,0,0,0,0,5793,0,5,0,0,0,0,1
H26870,0,0,0,0,0,0,0,16,0,1,0,3884,127,180,0,0,1,1587,515,0,0,0,0,2,0,12,0,46,0,40,3,0,0,0,0,0,3,0,62,0,0,36,0,0,2,192,0,0,0,3,0,1,0,0,3,742,30,10,0,430,1867,2,4,0,47,0,2,0,11,0,0,0,0,0,0,0,0,311,1,0,0,0,0,0,47,258,1,130,0,0,0,0,0,0,1
H26872,0,0,0,0,1,0,0,116,0,31,0,4221,414,37,364,0,0,907,142,0,4,0,0,0,0,0,0,5,0,58,7,4,0,0,1,5,437,0,0,6,0,332,0,5,1,3389,0,0,0,0,2,3,0,0,3,3169,189,14,0,2925,1544,25,0,4,338,0,46,0,40,0,0,0,0,0,3,8,0,499,0,3,0,6,1,7,11,18,0,42,0,3,0,0,0,0,1
