Bacteria;Bacteroidota;Bacteroidia,Bacteria;Bdellovibrionota;Bdellovibrionia,Bacteria;Campilobacterota;Campylobacteria,Bacteria;Dependentiae;Babeliae,Bacteria;Elusimicrobiota;Elusimicrobia,Bacteria;Fibrobacterota;Fibrobacteria,Bacteria;Firmicutes;uncultured,Bacteria;Fusobacteriota;Fusobacteriia,Bacteria;Myxococcota;Polyangia,Bacteria;Myxococcota;bacteriap25,Bacteria;Patescibacteria;Saccharimonadia,Bacteria;Spirochaetota;Brachyspirae,Bacteria;Acidobacteriota;Subgroup 19,Bacteria;Acidobacteriota;Vicinamibacteria,Bacteria;Chloroflexi;Chloroflexia,Bacteria;SAR324 clade(Marine group B);uncultured delta proteobacterium,label
0.6537498037819419,3.610172566413816,-0.15653960939234718,0.35532767352971717,-0.1883329165431995,0.03822423054775048,-0.14586012915895685,2.767850225589065,-0.2661980629785673,-0.08037136859751626,3.082685873728099,-0.14539880113211218,2.4648793628533934,-0.17757379517071833,0.18055910921845664,-0.25738639662215457,0
-0.051448221475711535,-0.2564430677049173,0.20087487193254003,-0.08059871619088706,-0.1883329165431995,0.17687170607900157,-0.6444478981157485,-0.16190291689188294,-0.2661980629785673,-0.08037136859751626,-0.6069069867010972,-0.14539880113211218,1.7095161341486447,-0.17757379517071833,-0.3097084917654976,-0.25738639662215457,1
-0.16705445512450717,-0.5580437996776156,0.6273772040289904,-0.08059871619088706,-0.19656685457198955,-0.22701441829464292,-0.6188156910881192,-0.4752509394230512,-0.2661980629785673,-0.08037136859751626,-0.6338098159786004,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.5642150552174621,-0.25738639662215457,0
-0.028326974745952402,-0.3224182278239451,-0.7589856681203787,-0.08059871619088706,0.7009323905661242,-0.20290181385442532,-0.6188156910881192,-1.0075865004277065,-0.2661980629785673,-0.08037136859751626,-0.6993312227673584,-0.14539880113211218,0.00994886956296015,-0.17757379517071833,-0.5423452749774915,-0.25738639662215457,1
0.006354895348686293,0.0663639657346113,-1.2481276515830464,-0.08059871619088706,-0.19656685457198955,-0.335521138275622,1.2225689879612593,2.6394080572625715,-0.2661980629785673,-0.08037136859751626,-0.7162539702161104,-0.14539880113211218,0.954152905443896,-0.17757379517071833,0.558834209193331,-0.25738639662215457,1
0.4340979598492302,1.329317030870285,-0.4487812181560597,-0.08059871619088706,-0.19656685457198955,-0.2872959293951869,1.200244162485582,3.328926311387569,-0.2661980629785673,-0.08037136859751626,-0.12482564271228892,-0.14539880113211218,0.954152905443896,-0.17757379517071833,-0.44549339105762215,-0.25738639662215457,1
-0.1554938317596276,-0.5768938454259093,0.06016594919445621,0.5732908683900192,-0.17186504048561943,-0.05219803610306545,0.3270954327702055,1.0215454182035115,-0.2661980629785673,-0.08037136859751626,-0.7041043053811089,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.47986018857757584,-0.25738639662215457,0
0.006354895348686293,0.01923885136387719,-1.4920077648066647,-0.08059871619088706,-0.19656685457198955,0.5506170749023741,1.022472404068152,0.740498693449501,-0.2661980629785673,-0.08037136859751626,-0.7171218034186105,0.11579975947307505,-0.3677327447894142,-0.17757379517071833,-0.4478966636114651,-0.25738639662215457,4
-0.17861507848938674,-0.6452252612634737,-0.2523414291289149,-0.03700607721882664,-0.19656685457198955,-0.09439509387344622,-0.6130277733722028,-1.0851604832783608,0.006505858972999599,-0.08037136859751626,-0.028930073836027338,-0.14539880113211218,-0.3677327447894142,0.256016588183026,-0.5312902212298142,-0.25738639662215457,1
-0.1901757018542663,-0.36011831932053234,-0.23322712374878238,-0.08059871619088706,-0.19656685457198955,-0.12453584942371819,-0.615508309536167,-1.1538325336707436,-0.2661980629785673,0.13018487309285187,-0.6663535610723543,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.5163899313959881,3.30354681558455,1
-0.2017363252191459,-0.7253379556937217,-0.09620288638518194,-0.08059871619088706,-0.19656685457198955,-0.365661893825894,-0.6890975490671031,-1.0177601375228742,-0.2661980629785673,-0.08037136859751626,-0.3678189394123183,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.5618117826636191,-0.25738639662215457,0
-0.13237258502986848,-0.4143122008468766,-1.4915471791348542,-0.08059871619088706,-0.19656685457198955,-0.3596337427158396,-0.5361311522893145,-0.043888726587936445,-0.2661980629785673,-0.08037136859751626,-0.4515648434535784,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.5630134189405406,-0.25738639662215457,1
-0.16705445512450717,-0.039667541599540446,0.7006103258468476,-0.08059871619088706,-0.19656685457198955,-0.17878920941420776,-0.28642384511692465,-0.02532183888925521,-0.2661980629785673,0.34074111478322,4.457333666488265,-0.14539880113211218,0.19878967673914733,0.256016588183026,-0.5490744381282517,-0.003034024321675675,0
-0.12081196166498892,0.45750241501170436,-0.3762389748459183,-0.08059871619088706,-0.19656685457198955,1.58745906583173,-0.45675399504246217,-0.47906605333373914,-0.2661980629785673,-0.08037136859751626,0.25398355017900687,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,0.10101078768625621,-0.25738639662215457,0
-0.028326974745952402,0.009813828489730368,-1.4187746429888077,-0.08059871619088706,-0.19656685457198955,-0.365661893825894,-0.616335154924155,0.16187308366183234,-0.2661980629785673,-0.08037136859751626,0.1502774824802443,-0.14539880113211218,1.142993712620083,-0.17757379517071833,-0.32845401768547233,-0.25738639662215457,0
-0.14393320839474805,-0.6358002383893269,-0.8589327589032402,-0.08059871619088706,-0.19656685457198955,-0.19687366274437093,-0.6841364767391748,-0.615901472263746,-0.12984610200278385,-0.08037136859751626,-0.37345985522856895,-0.14539880113211218,-0.3677327447894142,0.40054671596760744,-0.4322753920114861,0.2513183479788032,0
-0.16705445512450717,-0.31534946066833497,-0.3914383020156622,-0.08059871619088706,-0.19656685457198955,-0.32949298716556763,-0.11030577747547086,1.14846154096573,0.14285781994878302,0.13018487309285187,-0.6724283934898551,-0.14539880113211218,0.5764712910915217,0.256016588183026,0.4785649058949778,-0.25738639662215457,1
-0.051448221475711535,1.3175357522776017,-0.799747500075601,-0.08059871619088706,-0.19656685457198955,0.2552376705097087,0.8141073662951646,0.7092147593818601,1.097321546779267,-0.08037136859751626,-0.7049721385836091,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,1.3454253160661165,-0.25738639662215457,0
0.11040050563260238,0.8792721886297746,-0.32810777214172926,-0.08059871619088706,-0.19656685457198955,-0.003972827222630284,0.13195992120502661,-0.8038594175969712,-0.2661980629785673,-0.08037136859751626,0.6735809035878075,-0.14539880113211218,-0.17889193761322703,-0.17757379517071833,0.16373620134155623,-0.25738639662215457,2
-0.1901757018542663,-0.5014936624327346,1.1932067018480934,-0.08059871619088706,-0.19656685457198955,-0.32346483605551324,-0.3748963016316456,0.8544434289153804,-0.12984610200278385,-0.08037136859751626,-0.522727166058587,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.4310737557345647,-0.25738639662215457,0
-0.16705445512450717,3.0046148467498828,-1.3793945680490167,-0.08059871619088706,-0.19656685457198955,-0.365661893825894,-0.4327754787908088,0.24199047578627877,-0.2661980629785673,-0.08037136859751626,-0.2758286199473072,-0.14539880113211218,0.5764712910915217,0.40054671596760744,1.7234600887856069,-0.25738639662215457,0
-0.14393320839474805,-0.5556875439590789,0.32914798153174246,-0.08059871619088706,-0.10599353625529916,-0.3415492893856764,0.08400288870171994,1.1375248810884244,1.9154333126339675,-0.08037136859751626,-0.5162184170398362,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.4966830964544762,-0.25738639662215457,1
-0.2017363252191459,-0.5462625210849321,0.08618903965174503,-0.08059871619088706,-0.19656685457198955,-0.3415492893856764,-0.4675029850863067,-0.7260310938189375,-0.2661980629785673,-0.08037136859751626,-0.3951556852910716,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.40151350332229685,-0.25738639662215457,4
-0.0976907149352298,-0.2446617891122338,-1.627880537990739,0.0937718396973546,-0.19656685457198955,-0.29935223161529567,-0.5394385338412667,-0.34579140738704095,-0.2661980629785673,-0.08037136859751626,0.3720088657190211,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.23712966063944163,0.760023092579761,0
-0.08613009157035023,-0.6216627040781066,-0.6509783280808348,-0.08059871619088706,-0.19656685457198955,-0.32949298716556763,-0.5774734216887168,-1.3501837296074821,-0.2661980629785673,-0.08037136859751626,-0.15997288741354318,0.050500119321778246,-0.17889193761322703,-0.17757379517071833,-0.4748133162145057,-0.25738639662215457,2
-0.2017363252191459,-0.7371192342864052,-0.88058028547833,-0.08059871619088706,-0.13069535034166926,-0.365661893825894,-0.5030573367697927,-1.1703646939503913,-0.2661980629785673,-0.08037136859751626,-0.7288375516523619,-0.14539880113211218,-0.3677327447894142,0.9786672271059332,-0.19795631801180213,0.5056707202792821,0
1.6942059066211028,0.2477956560619376,-0.13903735386355115,-0.08059871619088706,6.892853788216231,0.2733221238398719,1.1985904717096059,-0.3882663422593665,-0.12984610200278385,-0.08037136859751626,-0.622527984346099,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,2.7647980863657406,0.2513183479788032,1
-0.1554938317596276,-0.6546502841376205,0.472850711136594,-0.03700607721882664,-0.19656685457198955,-0.30538038272535006,-0.44848554116258166,-0.8806703776654881,-0.2661980629785673,-0.08037136859751626,-0.688049391134857,0.8340958011373398,0.19878967673914733,-0.17757379517071833,-0.320763545513175,-0.25738639662215457,0
-0.0976907149352298,1.8241307317629933,0.7736131548287993,-0.08059871619088706,-0.19656685457198955,-0.2571551738449149,-0.05986820880820006,0.6654681198726385,-0.2661980629785673,-0.08037136859751626,-0.6325080661748502,-0.14539880113211218,-0.3677327447894142,0.256016588183026,-0.5565245830451647,-0.25738639662215457,0
0.1450823757272411,0.2595769346546211,0.8383254417181636,-0.08059871619088706,-0.19656685457198955,-0.2812677782851325,-0.05821451803222397,-0.6774519766895113,-0.2661980629785673,-0.08037136859751626,0.8276212970315762,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.507257495691385,-0.25738639662215457,1
0.2722492327409163,-0.36247457503906905,-0.5510312372979733,-0.08059871619088706,-0.15539716442803936,-0.365661893825894,0.6727168049492087,1.2969966425551798,-0.2661980629785673,1.1829660815446927,1.091008673990358,0.8340958011373398,-0.3677327447894142,0.5450768437521889,0.6583296929224277,-0.25738639662215457,4
0.0988398822677228,-0.6923503756342078,-0.13811618251993033,-0.08059871619088706,-0.19656685457198955,-0.3596337427158396,-0.07557827117997294,-0.6502374974599374,-0.2661980629785673,-0.08037136859751626,1.9640488757054637,-0.14539880113211218,4.542128241791452,13.84184859993368,-0.40944430274997845,-0.25738639662215457,1
-0.16705445512450717,-0.5250562196181018,0.3123366045106621,-0.08059871619088706,-0.1883329165431995,-0.17276105830415336,0.08069550714976775,0.21121522357339617,-0.2661980629785673,-0.08037136859751626,-0.03977798886727865,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.2897613295686014,-0.25738639662215457,0
-0.16705445512450717,-0.5745375897073726,0.14353195579214253,0.26814239558559627,-0.19656685457198955,-0.14864845386393577,-0.4286412518508686,0.18222035785216795,0.006505858972999599,0.34074111478322,0.07217249425523488,0.050500119321778246,0.00994886956296015,-0.17757379517071833,-0.4284301559253375,-0.25738639662215457,0
-0.12081196166498892,-0.4213809680024867,0.49841321592207244,-0.08059871619088706,-0.19656685457198955,-0.06425433832317423,-0.5915297932845136,0.13313255886798328,1.9154333126339675,-0.08037136859751626,-0.6832763085211064,0.24639903977566865,-0.3677327447894142,0.256016588183026,-0.3770001232730991,-0.25738639662215457,0
-0.06300884484059109,-0.36247457503906905,-0.6498268639013087,0.006586561753233778,0.07515310037808164,1.527177554731186,-0.26988693735716374,-0.1639376443109165,0.14285781994878302,-0.08037136859751626,1.4706857000841538,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,1.636942276847262,-0.25738639662215457,1
-0.1901757018542663,-0.5321249867737119,1.3954038117728687,-0.08059871619088706,-0.1389292883704593,-0.2330425694046973,-0.6138546187601909,0.21731940583049686,-0.2661980629785673,-0.08037136859751626,-0.22506037760105105,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,1.3468672795984222,-0.25738639662215457,1
-0.14393320839474805,-0.23052425480101357,-0.5231658041534428,-0.03700607721882664,0.2315979229250923,0.21906876384938234,0.29236792647470755,-0.29237981263741,-0.12984610200278385,0.13018487309285187,-0.5544030779498408,-0.08009916098081536,0.3876304839153345,0.11148646039844454,-0.3068245647008861,-0.25738639662215457,3
-0.1554938317596276,-0.6687878184488407,-0.6440695430036785,-0.08059871619088706,-0.19656685457198955,-0.3536055916057852,-0.6857901675151509,-1.1563759429445355,-0.2661980629785673,-0.08037136859751626,0.3676696997065206,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.19771599075641785,-0.25738639662215457,1
-0.10925133830010936,-0.1621928389634491,-0.010994537100253936,-0.03700607721882664,-0.14716322639924934,-0.15467660497399016,0.044314310078293735,-0.6835561589466119,-0.2661980629785673,-0.08037136859751626,-0.5726275752023431,-0.14539880113211218,0.00994886956296015,-0.17757379517071833,-0.3919004131069252,-0.25738639662215457,0
-0.17861507848938674,-0.7300504671307951,-0.45638088174093167,-0.08059871619088706,-0.19656685457198955,-0.3536055916057852,-0.6212962272520833,-1.097114506865183,0.14285781994878302,-0.08037136859751626,-0.49756000318608395,-0.08009916098081536,-0.3677327447894142,-0.17757379517071833,-0.5243207308236697,-0.25738639662215457,1
0.07571863553796368,1.673330365776644,-1.0726445106232758,-0.08059871619088706,-0.19656685457198955,0.671180097103462,0.5379410067071572,-0.638029132945736,-0.2661980629785673,-0.08037136859751626,-0.4107766829360735,-0.14539880113211218,1.142993712620083,-0.17757379517071833,0.12985005833237118,-0.25738639662215457,1
-0.1901757018542663,-0.36718708647614245,2.1330317651772592,-0.08059871619088706,-0.19656685457198955,-0.1185076983136638,-0.5898761025085375,0.6069697065754236,-0.2661980629785673,-0.08037136859751626,0.7117655644978121,-0.14539880113211218,1.8983569413248318,-0.17757379517071833,-0.5108624045221494,-0.25738639662215457,1
0.0988398822677228,-0.5179874524624916,-1.50858884899184,-0.08059871619088706,-0.19656685457198955,-0.365661893825894,-0.3517446307679803,1.567106707431885,-0.2661980629785673,-0.08037136859751626,-0.696727723159858,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.5613311281528506,-0.25738639662215457,0
-0.16705445512450717,-0.6051689140483497,0.8970501148739923,-0.08059871619088706,-0.03188809399618883,0.1346746483086208,-0.5816076486286571,-0.5121303738930345,0.5519137028761333,-0.08037136859751626,-0.6923885571473575,-0.14539880113211218,0.00994886956296015,-0.17757379517071833,0.08298624353243436,0.2513183479788032,1
-0.2017363252191459,-0.7324067228493318,-0.395583573061956,-0.08059871619088706,-0.19656685457198955,-0.365661893825894,0.2535061932392694,-0.4559210289422324,-0.2661980629785673,-0.08037136859751626,1.3752240478091424,-0.14539880113211218,0.7653120982677089,-0.17757379517071833,-0.5305692394636613,-0.25738639662215457,0
-0.07456946820547067,-0.2470180448307705,-0.32833806497763446,-0.08059871619088706,-0.19656685457198955,-0.26921147606502366,-0.5328237707373624,-1.137554714318475,-0.2661980629785673,-0.08037136859751626,-0.696293806558608,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.40055219430075967,-0.25738639662215457,0
-0.14393320839474805,-0.6098814254854231,-0.5595520722264661,-0.08059871619088706,-0.19656685457198955,-0.3596337427158396,-0.11526684980339914,-1.1238203042399986,-0.2661980629785673,0.5512973564735881,-0.1551998047997926,-0.14539880113211218,-0.3677327447894142,-0.0330436673861369,0.21780983380302177,-0.25738639662215457,1
-0.0976907149352298,-0.5439062653663954,1.0690788632951849,0.7476614242782609,-0.19656685457198955,-0.3475774404957308,-0.3972211271073228,0.33889436911775206,-0.2661980629785673,-0.08037136859751626,0.6445084913040541,-0.01479952082951856,-0.17889193761322703,-0.17757379517071833,0.7905096833837879,-0.25738639662215457,1
-0.12081196166498892,-0.7041316542268913,-1.2161169473922222,-0.08059871619088706,-0.19656685457198955,-0.365661893825894,-0.5022304913818046,1.0431643970307432,-0.2661980629785673,-0.08037136859751626,-0.07145390075853247,-0.14539880113211218,-0.3677327447894142,0.40054671596760744,-0.39670695821461105,-0.25738639662215457,1
-0.2017363252191459,-0.6947066313527445,-1.0341856070271056,-0.08059871619088706,0.33863911729936275,-0.31743668494545885,-0.7072881476028401,-1.1739254669337,-0.12984610200278385,-0.08037136859751626,-0.5288019984760878,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.5079784774575379,-0.25738639662215457,1
-0.039887598110831965,-0.27293685773467424,1.1662624400471837,-0.03700607721882664,-0.1883329165431995,-0.08233879165333742,0.008759958394807754,1.6479871223384688,7.505863712641089,-0.08037136859751626,-0.5726275752023431,-0.08009916098081536,0.00994886956296015,-0.17757379517071833,0.016175266535601387,2.0317849540821555,0
-0.1554938317596276,-0.6852816084785976,0.5499988111648396,-0.08059871619088706,-0.19656685457198955,-0.08233879165333742,-0.31536343369650627,0.31905577678217484,-0.2661980629785673,-0.08037136859751626,-0.24285095825230318,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.4380432461407091,-0.25738639662215457,0
-0.14393320839474805,-0.6334439826707902,1.8103915020740584,-0.08059871619088706,-0.19656685457198955,-0.1124795472036094,-0.48155935668210353,0.7214231238960614,-0.2661980629785673,-0.08037136859751626,-0.21855162858230026,-0.14539880113211218,0.954152905443896,-0.17757379517071833,-0.5375387298698058,-0.25738639662215457,0
-0.1554938317596276,-0.6852816084785976,-1.0364885353861577,-0.03700607721882664,-0.18009897851440948,-0.365661893825894,0.11128878650532546,-0.9696897022482064,-0.2661980629785673,-0.08037136859751626,-0.23200304322105186,-0.01479952082951856,-0.17889193761322703,-0.17757379517071833,-0.5192738584605996,0.2513183479788032,1
-0.1554938317596276,-0.48028736096590435,-0.207664618963304,-0.08059871619088706,-0.19656685457198955,-0.30538038272535006,-0.5749928855247527,-0.9689266794660688,-0.2661980629785673,0.5512973564735881,0.6675060711703068,-0.01479952082951856,-0.17889193761322703,-0.17757379517071833,1.2646753582569947,0.5056707202792821,0
1.8560546337294168,-0.5533312882405422,-0.07939150936410155,-0.08059871619088706,0.24806579898267236,-0.2872959293951869,0.6743704957251848,2.2927413732447284,-0.2661980629785673,-0.08037136859751626,-0.6181888183335985,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,0.191614162966134,-0.25738639662215457,1
-0.14393320839474805,-0.5038499181512713,-0.7044062660108438,-0.08059871619088706,-0.19656685457198955,-0.3475774404957308,-0.2335057402856897,4.031161611881527,-0.2661980629785673,0.9724098398543245,-0.6034356538910968,-0.14539880113211218,0.3876304839153345,-0.17757379517071833,-0.5178318949282938,-0.25738639662215457,1
-0.1901757018542663,-0.5556875439590789,-0.773494116782407,-0.08059871619088706,-0.19656685457198955,-0.365661893825894,-0.6477552796677007,-1.0411595028417602,-0.2661980629785673,-0.08037136859751626,-0.4107766829360735,-0.14539880113211218,0.19878967673914733,-0.17757379517071833,-0.5618117826636191,2.0317849540821555,1
-0.1554938317596276,1.117254016201982,0.9647562086301243,-0.08059871619088706,-0.19656685457198955,-0.3536055916057852,0.2022417791840105,0.4246072616445408,-0.2661980629785673,-0.08037136859751626,-0.6446577310098517,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.541864620466723,-0.25738639662215457,2
-0.1901757018542663,1.9183809605044615,-0.12821359057600626,-0.08059871619088706,-0.19656685457198955,-0.365661893825894,-0.274021164297104,0.28853486549667146,-0.2661980629785673,-0.08037136859751626,2.885687736760575,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.3419123439869926,-0.25738639662215457,0
-0.1901757018542663,-0.40253092225419307,-0.6581174059938963,-0.08059871619088706,-0.19656685457198955,-0.02205728055279347,-0.5485338331091353,-1.0747325052558139,-0.2661980629785673,-0.08037136859751626,-0.7097452211973596,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,0.1646975103630934,-0.25738639662215457,1
-0.1554938317596276,-0.4072434336912665,-0.11094162788311543,-0.08059871619088706,0.19042823278114213,0.5566452260124285,-0.579953957852681,-0.405815866248531,-0.2661980629785673,-0.08037136859751626,-0.6949920567548579,-0.14539880113211218,-0.17889193761322703,-0.17757379517071833,-0.4524628814637666,0.2513183479788032,1
0.1682036224570002,0.6931279868653749,0.04865130739919567,-0.08059871619088706,-0.19656685457198955,-0.335521138275622,1.5301554722928123,-0.08560063867812442,-0.2661980629785673,-0.08037136859751626,-0.5361785806973386,-0.14539880113211218,1.3318345197962704,-0.17757379517071833,1.2067564897093805,-0.25738639662215457,2
-0.2017363252191459,-0.30592443779418815,0.883462837555585,-0.08059871619088706,-0.048355970053768904,-0.3415492893856764,-0.5559754416010276,-0.2918711307826516,-0.2661980629785673,-0.08037136859751626,-0.4285672635873256,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.5661376732605364,2.794842070983592,1
-0.1901757018542663,-0.36954334219467916,-1.240067402326364,-0.08059871619088706,-0.17186504048561943,-0.32346483605551324,-0.4071432717631794,-1.1746884897158376,-0.2661980629785673,-0.08037136859751626,-0.1742921352547949,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.4332367010330233,-0.25738639662215457,1
0.38785546638971197,1.9113121933488515,1.8928363373281243,-0.08059871619088706,-0.19656685457198955,-0.08233879165333742,0.026123711542556723,2.526735026433588,-0.2661980629785673,-0.08037136859751626,-0.6529021464336028,-0.14539880113211218,-0.17889193761322703,-0.17757379517071833,-0.5305692394636613,-0.25738639662215457,1
0.2722492327409163,-0.044380053036613853,0.102539831001015,-0.08059871619088706,-0.19656685457198955,4.486999749767894,-0.15495542842682536,-0.5914847432353434,-0.2661980629785673,-0.08037136859751626,0.014461586288977903,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.4555871357837624,-0.25738639662215457,1
-0.17861507848938674,-0.6852816084785976,-0.08929410130802562,-0.08059871619088706,0.41274455955847306,-0.19687366274437093,-0.6270841449679996,-0.892370060324931,-0.2661980629785673,0.13018487309285187,-0.7080095547923594,0.7687961609860431,-0.3677327447894142,-0.17757379517071833,-0.5262433488667441,-0.25738639662215457,1
0.08727925890284324,0.7614594027029393,1.0322320095503512,-0.08059871619088706,-0.19656685457198955,-0.365661893825894,-0.19960507937817984,0.4378329898682589,-0.2661980629785673,-0.08037136859751626,0.43188935669152834,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.5221577855252111,-0.25738639662215457,0
-0.028326974745952402,-0.29178690348296793,1.6595496945561454,4.060701986154853,-0.06482384611134898,0.8942216881754745,0.9331731021654431,0.38035194028056085,1.7790813516581843,0.13018487309285187,0.3017143763165126,0.8340958011373398,-0.3677327447894142,-0.17757379517071833,-0.16791541108876573,-0.25738639662215457,0
-0.2017363252191459,-0.5910313797371295,-0.1123233848985467,-0.08059871619088706,-0.19656685457198955,-0.3415492893856764,-0.5369579976773026,-0.9628224972089681,-0.2661980629785673,-0.08037136859751626,-0.6398846483961012,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.42891081043610607,-0.25738639662215457,4
-0.17861507848938674,-0.6499377727005471,2.0144309546860755,-0.08059871619088706,-0.19656685457198955,-0.31743668494545885,-0.6064130102682985,2.4962141151480846,-0.2661980629785673,-0.08037136859751626,-0.6251314839535994,-0.14539880113211218,-0.17889193761322703,0.8341370993213518,-0.18738191877489332,-0.25738639662215457,0
0.029476142078445424,-0.27293685773467424,-0.6799952254048914,-0.08059871619088706,-0.1883329165431995,0.36374439049068785,-0.4675029850863067,1.1932255441844681,-0.2661980629785673,0.34074111478322,0.8150377155953247,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,0.3163440085105812,-0.25738639662215457,0
-0.07456946820547067,-0.62637521551518,-0.6682502907737257,-0.08059871619088706,-0.19656685457198955,0.020139777217587296,0.004625731454867525,0.7570308537291487,-0.2661980629785673,-0.08037136859751626,2.0998647718967303,-0.14539880113211218,-0.17889193761322703,0.256016588183026,0.31682466302134976,-0.25738639662215457,1
0.06415801217308412,0.8156532842292835,-0.30254526735625087,-0.08059871619088706,-0.19656685457198955,-0.12453584942371819,0.3337101958741098,0.2636094546135103,-0.2661980629785673,-0.08037136859751626,-0.4190210983598245,0.3769983200782623,-0.3677327447894142,-0.17757379517071833,-0.44645470007915933,-0.25738639662215457,0
-0.17861507848938674,-0.5462625210849321,0.5645072598268679,-0.08059871619088706,-0.19656685457198955,0.32757548383036145,-0.5940103294484778,-0.693984136969159,-0.2661980629785673,-0.08037136859751626,0.22274155488900307,-0.14539880113211218,-0.3677327447894142,-0.0330436673861369,0.9702744704112378,-0.25738639662215457,1
-0.17861507848938674,2.1280877194542285,0.41642896633981735,-0.08059871619088706,-0.19656685457198955,1.1956292436781943,0.19810755224407028,1.7461627203068382,1.7790813516581843,-0.08037136859751626,-0.2628111219098056,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,1.106540024214131,2.0317849540821555,0
-0.2017363252191459,-0.5721813339888359,-0.5980109758226363,-0.08059871619088706,-0.19656685457198955,-0.16070475608404455,-0.7122492199307684,-0.8387041246479209,-0.2661980629785673,-0.08037136859751626,-0.4745624233198312,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.5099010955006122,-0.25738639662215457,1
-0.10925133830010936,-0.12213649174832512,-1.6709452983050135,-0.08059871619088706,-0.19656685457198955,-0.3596337427158396,2.6149766213331285,-1.339501410657556,-0.2661980629785673,-0.08037136859751626,0.5690070026865449,-0.08009916098081536,0.19878967673914733,-0.17757379517071833,-0.5560439285343961,-0.25738639662215457,0
-0.039887598110831965,-0.3483370407278488,0.425870972611931,-0.08059871619088706,-0.13069535034166926,1.159460337017868,0.6636215056813402,0.8328244500881489,3.960712727270719,-0.08037136859751626,-0.22506037760105105,-0.01479952082951856,-0.3677327447894142,-0.17757379517071833,1.255062268041623,-0.25738639662215457,3
-0.17861507848938674,-0.6452252612634737,0.8521430118724762,-0.08059871619088706,-0.19656685457198955,-0.31140853383540446,-0.5584559777649918,-0.015148201794087407,-0.2661980629785673,0.13018487309285187,1.8225920636979465,-0.14539880113211218,-0.3677327447894142,0.11148646039844454,-0.5514777106820946,0.760023092579761,0
-0.2017363252191459,-0.4260934794395601,-0.10080874310328616,-0.08059871619088706,0.0669191623492916,1.726106541362981,-0.5601096685409679,-0.6929667732596422,-0.2661980629785673,-0.08037136859751626,-0.6555056460411031,-0.14539880113211218,-0.17889193761322703,-0.17757379517071833,-0.5233594218021326,-0.25738639662215457,1
0.029476142078445424,-0.5439062653663954,1.92668938420619,-0.08059871619088706,-0.19656685457198955,-0.365661893825894,-0.16239703691871776,-1.3911326189155324,-0.2661980629785673,-0.08037136859751626,-0.7179896366211106,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.23016017023329718,-0.25738639662215457,1
-0.17861507848938674,-0.23288051051955028,-0.08169443772315366,-0.08059871619088706,0.21513004686751222,-0.02205728055279347,-0.6113740825962267,-0.4856789174455982,-0.2661980629785673,0.13018487309285187,-0.30229753262356035,-0.01479952082951856,-0.17889193761322703,0.256016588183026,-0.2888000205470643,1.2687278371807187,0
-0.1901757018542663,-0.6805690970415242,0.20294750745568693,0.006586561753233778,-0.19656685457198955,-0.32949298716556763,-0.5501875238851114,0.9093810692292865,0.006505858972999599,0.13018487309285187,-0.20726979694979888,-0.14539880113211218,-0.3677327447894142,-0.17757379517071833,-0.5137463315867609,-0.25738639662215457,0
