Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales,Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales,Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales,Bacteria;Actinobacteriota;Actinobacteria;Micrococcales,Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales,Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales,Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales,Bacteria;Campilobacterota;Campylobacteria;Campylobacterales,Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales,Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales,Bacteria;Firmicutes;Bacilli;Bacillales,Bacteria;Firmicutes;Bacilli;Erysipelotrichales,Bacteria;Firmicutes;Bacilli;Izemoplasmatales,Bacteria;Firmicutes;Bacilli;Lactobacillales,Bacteria;Firmicutes;Bacilli;RF39,Bacteria;Firmicutes;Bacilli;Staphylococcales,Bacteria;Firmicutes;Clostridia;Christensenellales,Bacteria;Firmicutes;Clostridia;Clostridia UCG-014,Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group,Bacteria;Firmicutes;Clostridia;Clostridiales,Bacteria;Firmicutes;Clostridia;Eubacteriales,Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae,Bacteria;Firmicutes;Clostridia;Lachnospirales,Bacteria;Firmicutes;Clostridia;Monoglobales,Bacteria;Firmicutes;Clostridia;Oscillospirales,Bacteria;Firmicutes;Clostridia;Peptococcales,Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales,Bacteria;Firmicutes;Incertae Sedis;DTU014,Bacteria;Firmicutes;Limnochordia;Hydrogenispora,Bacteria;Firmicutes;Negativicutes;Acidaminococcales,Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales,Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales,Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales,Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales,label
0.23138219388396852,0.01614901133781855,-0.06666375652276299,-0.2999913336023196,0.0434126173277603,0.1550698878830156,-1.1465957754449547,-0.07711677143645124,0.017909130179522285,-0.2154054507709206,-0.34727164503823765,-0.08288852089861083,0.34620897489866864,-0.17492202448062447,-0.04877444614490426,-0.3482026536253194,-0.060024972466758045,-0.5760828564714471,-0.520642961103329,-0.19785918724538495,-0.13464896851280658,-0.2318541953975786,-0.22000829290792054,0.3289624822463265,-0.3973112281344795,1.1604892368676476,-0.48345980291558804,-0.5205802297819606,-0.2994549292431432,-0.0824939392325192,-0.40697514455334877,0.8251849554189887,-0.15207106732464187,-0.3796070891922947,0.5386768181987449,-0.4128767351552222,0.9503742343192131,-0.2408528317269911,-0.09152847570604758,-0.24875441359133005,1
0.9023645289040709,-0.10348360713602102,-0.025051368068602458,0.3272411546594646,-0.1623184993468096,-0.2175764388340927,-0.7245609646249438,-0.24306588392657752,-0.08032435408177226,-0.0030228119213241565,-0.3149748809361967,0.05926595413905464,-0.31994424863713994,0.06397024769545705,0.0577663102353,-0.3482026536253194,-0.060024972466758045,-0.19081357520558065,-0.006728653946815995,-0.19785918724538495,-0.17096386751382822,-0.026027709262951306,-0.22000829290792054,-0.553239015536837,-0.6178553891731816,-0.5175209200993715,-0.43537866056868635,0.43308002061655704,-0.2994549292431432,-0.0824939392325192,-0.21113324324060925,-0.6461770007467119,-0.15207106732464187,0.38226685081372763,-0.14676683299393248,-0.39061456577705533,1.0036092002079078,-0.2363744289675281,-0.09152847570604758,-0.24875441359133005,1
-0.020236181748569834,-0.22311622560986058,-0.052792960371376145,-0.14318321153687355,-0.1623184993468096,0.22959915322643726,-1.1314815811180672,-0.24306588392657752,-0.03120761195112499,-0.2154054507709206,0.9768956831454435,-0.08288852089861083,-0.45770892052019985,4.025600427948809,-0.20017446836940506,0.1447801099124519,-0.23996029690780712,2.8303251778882945,0.5915966988296074,-0.041503308883163025,0.3646808927512406,-0.2318541953975786,-0.22000829290792054,-0.7557037895222168,-0.5872242556955841,-0.6794380615309372,1.5840293180011855,0.6540500786357257,-0.2994549292431432,0.15380536670240802,-0.40697514455334877,-0.5356197184519014,-0.15207106732464187,-0.3796070891922947,-0.14676683299393248,-0.15489747824352404,-0.3503767126879673,-0.22293922068913918,-0.09664936659476217,-0.24875441359133005,1
1.7410924476791987,-0.22311622560986058,-0.06666375652276299,0.3272411546594646,0.2491437340023302,0.643116367389938,0.9731118473843672,-0.24306588392657752,-0.08032435408177226,-0.2154054507709206,-0.34188885102123084,-0.05445762589107774,-0.286810973120961,-0.17492202448062447,0.9970071888502587,-0.3482026536253194,0.0299426897537665,-0.5046075599470102,-0.4871268106365999,-0.1858318119867525,-0.29806601401740385,-0.026027709262951306,-0.22000829290792054,-0.1826016450624408,-0.6362340692597401,-0.513981747609064,-0.48345980291558804,-0.11353012290454455,-0.2994549292431432,-0.0824939392325192,-0.40697514455334877,0.5103558195091572,0.2942733860676846,-0.3796070891922947,-0.14676683299393248,1.5566704851249507,-0.4565869617049241,-0.2363744289675281,-0.09152847570604758,-0.24875441359133005,0
-0.2718545573811082,0.6143121037070164,-0.06666375652276299,-0.2999913336023196,-0.1623184993468096,0.42674108090903645,-0.9703410169867903,-0.24306588392657752,-0.08032435408177226,-0.2154054507709206,-0.23423297068109417,-0.026026730883544645,0.2938932767152282,-0.17492202448062447,-0.3529763426515401,-0.3482026536253194,-0.23996029690780712,-0.5795694563019074,-0.5231256389156793,-0.19785918724538495,-0.29352665164227615,-0.2318541953975786,-0.22000829290792054,-0.2742040370047821,0.3010786151547441,-0.18970506818464403,-0.48345980291558804,-0.5438402358892416,-0.2994549292431432,-0.0824939392325192,-0.40697514455334877,1.6133374561534777,-0.15207106732464187,-0.3796070891922947,-0.14676683299393248,-0.40109088077854566,-0.4661952238409324,-0.24682403540627507,-0.09152847570604758,-0.24875441359133005,0
-0.43960014113613377,-0.10348360713602102,-0.06666375652276299,-0.2999913336023196,-0.1623184993468096,0.4219327412094609,-0.06558209197265129,-0.20987606142855225,-0.08032435408177226,-0.2154054507709206,0.2556012848665277,-0.08288852089861083,0.04103406882859926,-0.17492202448062447,-0.31793004121068347,-0.23608022004091653,-0.14999263468728258,-0.06529598130900881,-0.5156776054786284,6.008266446208963,-0.23451494076561605,-0.2318541953975786,-0.22000829290792054,-0.5602853533785556,-0.4708259484807135,-0.3861291413967074,-0.0507295217934727,0.0958099320609837,1.0890249405209274,-0.0824939392325192,-0.3817052218033179,-0.6543824240420298,-0.15207106732464187,-0.18913860419078912,-0.14676683299393248,-0.246565234506564,0.0913436628079828,-0.24682403540627507,-0.09664936659476217,1.1826939753337788,1
-0.020236181748569834,-0.22311622560986058,-0.06666375652276299,-0.14318321153687355,-0.1623184993468096,-0.29691404387709,-0.521100656378382,-0.176686238930527,-0.03120761195112499,-0.2154054507709206,-0.3203576749532035,-0.05445762589107774,-0.4611966337324292,-0.17492202448062447,-0.2983041124038037,-0.211164123688827,-0.14999263468728258,-0.5673663568952962,0.6735250666371674,-0.19785918724538495,-0.28898728926714845,-0.2318541953975786,-0.22000829290792054,-0.5668619353641595,-0.45857349508967454,-0.9674382229297058,-0.48345980291558804,0.22373996565102874,-0.2994549292431432,-0.0824939392325192,-0.32274206871991246,-0.5913302239832707,-0.15207106732464187,-0.3796070891922947,0.3673159054005755,-0.33692345139441765,0.3284340230829989,-0.24682403540627507,-0.09664936659476217,-0.24875441359133005,1
0.3991277776389941,-0.34274884408370015,-0.052792960371376145,0.01362491052857249,0.0434126173277603,1.6552718741506,-0.8236170689826984,-0.24306588392657752,-0.08032435408177226,-0.1010455683134456,-0.304209292902183,-0.08288852089861083,1.0263130512833945,-0.17492202448062447,0.7082256649775998,-0.3482026536253194,-0.14999263468728258,3.1162263639860415,1.788247404382454,-0.05353068414179548,-0.1936606793894667,3.4730225550257128,-0.22000829290792054,0.01563532621790795,0.26432125498162706,-0.9793829300844935,0.5743253287162495,0.8982801427621755,-0.2994549292431432,-0.0824939392325192,-0.40697514455334877,-0.6440176788268914,0.07110115937152135,-0.3796070891922947,0.024594079804236862,-0.35394746327183935,-0.3872516646694046,-0.24682403540627507,-0.09664936659476217,-0.24875441359133005,0
-0.43960014113613377,-0.22311622560986058,-0.0389221642199893,-0.2999913336023196,-0.1623184993468096,-0.33538076147369467,-0.7115395048971638,-0.24306588392657752,-0.08032435408177226,-0.2154054507709206,-0.2665297347831352,-0.08288852089861083,-0.632094581131668,-0.17492202448062447,-0.3025096685767065,-0.3482026536253194,-0.23996029690780712,-0.5516766576582247,-0.5231256389156793,-0.13772231095222268,-0.29806601401740385,-0.2318541953975786,-0.22000829290792054,-1.0474221761693652,-0.5994767090866231,-0.44098631499647284,-0.48345980291558804,-0.6136202542110842,-0.2994549292431432,0.15380536670240802,-0.3985518369700051,-0.1469417728842083,-0.15207106732464187,-0.3796070891922947,0.024594079804236862,0.08998638491631125,-0.4924231826446308,-0.2378672298873491,-0.09664936659476217,-0.24875441359133005,0
-0.43960014113613377,-0.34274884408370015,-0.06666375652276299,-0.2999913336023196,-0.1623184993468096,-0.6671562007444105,-1.330756420166414,-0.176686238930527,-0.08032435408177226,0.17668557479756516,-0.3526544390552445,-0.06867307339484428,0.07416734434477822,-0.17492202448062447,-0.3025096685767065,-0.3482026536253194,-0.14999263468728258,-0.5795694563019074,-0.5119535887601029,-0.19785918724538495,-0.29806601401740385,-0.2318541953975786,-0.22000829290792054,-0.1285797216092652,-0.34830141457032343,-0.17466358510083735,-0.48345980291558804,-0.6252502572647247,-0.2994549292431432,-0.0824939392325192,-0.40697514455334877,-0.012631949471372092,-0.15207106732464187,-0.3796070891922947,0.024594079804236862,-0.3657333176485159,-0.45944347206968333,-0.24533123448645405,-0.09152847570604758,-0.24875441359133005,1
-0.1879817655035954,-0.34274884408370015,-0.06666375652276299,0.17043303259401854,-0.1623184993468096,-0.2824890247783632,0.13485537740853296,-0.24306588392657752,-0.08032435408177226,-0.1010455683134456,0.4870614275978216,-0.08288852089861083,0.0026692234940762535,-0.13510664578461087,-0.017933700876950398,-0.21828300836085257,-0.23996029690780712,-0.3721167663895178,0.22043636588323687,-0.12569493569359022,-0.1573457803884451,-0.2318541953975786,-0.22000829290792054,-0.633097511076314,0.025398413856366386,-0.33835031277755684,-0.2430540911810795,-0.4856902206210392,-0.2994549292431432,-0.0824939392325192,-0.37538774111581014,-0.4820685348403526,-0.07768032509258747,-0.3796070891922947,-0.14676683299393248,-0.3526379238966531,-0.4729469756121815,-0.07963033238632396,-0.09664936659476217,-0.24875441359133005,0
0.8184917370265581,0.2554142482854977,-0.06666375652276299,-0.14318321153687355,1.4835304340497495,-0.10938879559364191,-0.21300361817644572,-0.11030659393447649,-0.08032435408177226,-0.2154054507709206,-0.3526544390552445,-0.08288852089861083,-0.2065935692396856,-0.17492202448062447,-0.12026890108425187,-0.3482026536253194,0.0299426897537665,-0.5185539592688516,-0.5231256389156793,-0.1858318119867525,-0.29806601401740385,0.17979877687167597,-0.22000829290792054,-0.7383228228459777,-0.6913701095194157,-0.8944427903171147,-0.38729751822178465,0.45634002672383794,-0.2994549292431432,-0.0824939392325192,-0.40697514455334877,-0.2998217648075009,-0.15207106732464187,0.5727353358152333,-0.14676683299393248,-0.4063290382792908,-0.2833785604963417,-0.24682403540627507,-0.09664936659476217,0.8248318781025017,1
0.6507461532715324,1.2124751960762143,-0.052792960371376145,-0.2999913336023196,-0.1623184993468096,0.030053055694050226,-0.9010482491496756,-0.24306588392657752,0.36172632509405317,-0.2154054507709206,-0.304209292902183,-0.08288852089861083,-0.62163144149498,-0.17492202448062447,-0.02914851733802453,-0.3482026536253194,0.2998456764153401,-0.2326527731711046,-0.520642961103329,0.2832358230999133,-0.1618851427635728,0.7972782352755579,-0.22000829290792054,-0.4527112623283189,-0.4708259484807135,-0.5723780936991368,0.8628121827976597,-0.25309015954823005,-0.1451793881582465,-0.0824939392325192,-0.24272064667814788,-0.6492000514344607,-0.15207106732464187,0.7632038208167389,-0.14676683299393248,-0.38275732952593766,-0.4319170994638217,-0.23488162804770712,-0.09664936659476217,0.1091076836399472,0
-0.355727349258621,-0.22311622560986058,-0.06666375652276299,-0.2999913336023196,-0.1623184993468096,0.05890309389150377,-1.0070801355044552,-0.24306588392657752,-0.08032435408177226,0.24203407905897945,-0.34188885102123084,-0.08288852089861083,-0.46468434694465854,-0.13510664578461087,-0.03755962968383013,-0.05454866090426428,0.20987801419481558,0.11252061004446798,0.9366889147462996,0.06674306844452908,-0.29352665164227615,-0.026027709262951306,0.14403623797566042,-1.0023256139823664,-0.5994767090866231,-0.6449311297504395,-0.19497294883417782,-0.3810201931382751,0.009096152926650246,-0.0824939392325192,-0.40697514455334877,-0.42765362246087557,-0.15207106732464187,-0.3796070891922947,-0.14676683299393248,-0.38275732952593766,-0.4932022309259288,-0.24682403540627507,-0.09664936659476217,-0.24875441359133005,0
-0.2718545573811082,-0.34274884408370015,-0.0389221642199893,-0.2999913336023196,-0.1623184993468096,0.9556584478623514,-0.7292114859562937,-0.24306588392657752,-0.08032435408177226,-0.2154054507709206,-0.20731900059605998,-0.06867307339484428,0.11078833307318654,-0.17492202448062447,-0.25905225479004423,-0.17023053682467992,-0.14999263468728258,-0.3895497655418194,-0.48464413282424956,-0.13772231095222268,-0.29806601401740385,0.17979877687167597,-0.22000829290792054,-0.3484254622708842,-0.5504668955224671,-0.9377976533233809,-0.48345980291558804,-0.032120101529061335,-0.2994549292431432,-0.0824939392325192,-0.40697514455334877,-0.6405627637551786,-0.15207106732464187,1.3346092758212555,-0.14676683299393248,-0.39323364452742793,-0.45424981686103016,-0.24533123448645405,-0.09664936659476217,-0.24875441359133005,1
-0.10410897362608261,-0.34274884408370015,-0.06666375652276299,0.01362491052857249,-0.1623184993468096,-0.02043451115149348,-1.2461169319358443,-0.24306588392657752,-0.08032435408177226,-0.2154054507709206,0.2179217267474799,-0.05445762589107774,0.21018815962172344,-0.17492202448062447,-0.30531337269197506,-0.346422932457313,0.2998456764153401,-0.5516766576582247,-0.5194016221971538,-0.19785918724538495,-0.27082983976663766,-0.2318541953975786,-0.22000829290792054,-0.30755670278891656,-0.08487366666298471,-0.7895948052917565,-0.48345980291558804,-0.14842013206546592,-0.2994549292431432,-0.0824939392325192,0.9912939142816947,-0.08993567420094661,-0.15207106732464187,-0.3796070891922947,-0.14676683299393248,0.5548728631074424,-0.2771461742459579,-0.23488162804770712,-0.09664936659476217,-0.24875441359133005,1
-0.2718545573811082,-0.34274884408370015,0.002690224234171227,-0.2999913336023196,2.7179171340971693,-0.054092889048522615,0.4701579653988667,-0.20987606142855225,-0.08032435408177226,-0.2154054507709206,-0.1265770903409575,-0.08288852089861083,0.49792449963064594,-0.17492202448062447,-0.2814818877121925,-0.3482026536253194,0.3898133386358647,-0.44359206291395453,-0.5231256389156793,-0.19785918724538495,-0.26629047739150996,-0.2318541953975786,-0.22000829290792054,-0.1844806684868991,-0.6178553891731816,-0.8351616511044649,-0.14689180648727612,-0.35776018703099416,-0.2994549292431432,-0.0824939392325192,0.0415659842596998,-0.6543824240420298,-0.15207106732464187,-0.3796070891922947,-0.14676683299393248,1.7229819857736088,-0.08861649017184871,-0.2408528317269911,-0.09664936659476217,-0.24875441359133005,1
0.3152549857614813,0.37504686675933724,0.002690224234171227,1.581706131183033,10.947161801079965,-0.5926269354009888,-1.034983263492555,-0.11030659393447649,-0.08032435408177226,-0.2154054507709206,-0.15349106042599164,-0.08288852089861083,0.15787246143828296,-0.17492202448062447,1.477842444618812,-0.3482026536253194,0.20987801419481558,-0.4000095650332004,-0.5231256389156793,-0.19785918724538495,-0.22089685364023293,-0.2318541953975786,-0.22000829290792054,0.1838079227069242,-0.427942361612077,-0.6657237681309959,-0.48345980291558804,-0.34613018397735373,-0.2994549292431432,-0.0824939392325192,0.21634961661408023,2.545732661131977,0.07110115937152135,1.525077760822761,-0.14676683299393248,-0.39585272327780047,-0.20313658752265057,-0.14083517009898464,-0.09152847570604758,-0.24875441359133005,1
-0.10410897362608261,-0.22311622560986058,-0.052792960371376145,0.48404927672491066,-0.1623184993468096,-0.19834308003579035,-0.538307585304377,-0.176686238930527,-0.08032435408177226,-0.2154054507709206,-0.20193620657905315,-0.08288852089861083,0.3287704088375218,-0.17492202448062447,-0.1609226107556456,1.8889068545587184,0.0299426897537665,0.3077702005502464,0.9453782870895256,-0.11366756043495777,4.536354915493599,-0.2318541953975786,-0.22000829290792054,-0.7303369732920301,-0.2135244272688943,-0.6316592329117866,-0.38729751822178465,0.6075300664211639,-0.2994549292431432,0.8627032845071897,-0.40697514455334877,0.4645781948089623,-0.15207106732464187,-0.3796070891922947,-0.14676683299393248,-0.31989943951699595,-0.44230440988112796,-0.19308320229271936,-0.086407584817333,-0.24875441359133005,1
