Bacteria;Abditibacteriota;Abditibacteria,Bacteria;Acidobacteriota;Aminicenantia,Bacteria;Acidobacteriota;Blastocatellia,Bacteria;Actinobacteriota;Acidimicrobiia,Bacteria;Actinobacteriota;Actinobacteria,Bacteria;Actinobacteriota;Coriobacteriia,Bacteria;Actinobacteriota;Thermoleophilia,Bacteria;Bacteroidota;Bacteroidia,Bacteria;Bdellovibrionota;Bdellovibrionia,Bacteria;Bdellovibrionota;Oligoflexia,Bacteria;Campilobacterota;Campylobacteria,Bacteria;Chloroflexi;Anaerolineae,Bacteria;Cyanobacteria;Vampirivibrionia,Bacteria;Dependentiae;Babeliae,Bacteria;Desulfobacterota;Desulfovibrionia,Bacteria;Desulfobacterota;Desulfuromonadia,Bacteria;Elusimicrobiota;Elusimicrobia,Bacteria;Elusimicrobiota;Lineage IIa,Bacteria;Fibrobacterota;Fibrobacteria,Bacteria;Firmicutes;Bacilli,Bacteria;Firmicutes;Clostridia,Bacteria;Firmicutes;Incertae Sedis,Bacteria;Firmicutes;Limnochordia,Bacteria;Firmicutes;Moorellia,Bacteria;Firmicutes;Negativicutes,Bacteria;Firmicutes;uncultured,Bacteria;Fusobacteriota;Fusobacteriia,Bacteria;Myxococcota;Polyangia,Bacteria;Myxococcota;bacteriap25,Bacteria;Nitrospirota;Nitrospiria,Bacteria;Patescibacteria;Saccharimonadia,Bacteria;Proteobacteria;Alphaproteobacteria,Bacteria;Proteobacteria;Gammaproteobacteria,Bacteria;Spirochaetota;Brachyspirae,Bacteria;Spirochaetota;Spirochaetia,Bacteria;Synergistota;Synergistia,Bacteria;Verrucomicrobiota;Lentisphaeria,Bacteria;Verrucomicrobiota;Verrucomicrobiae,label
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.06228241522540944,-0.3137432328256045,-0.04224187794666993,-1.2393099276179689,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,0.9200248107711546,-0.027863910628767637,-0.008155621966807055,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.020781371266375043,0.9150484310418059,0.4719227761813391,-0.08320344363543127,-0.03739497412081711,0.7043434813596791,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,0.19179836581222323,-0.18212526100176038,2.7541560559849176,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,2
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.07547801568983298,-0.08534709709576396,-0.04224187794666993,-0.21284750588383256,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.07274915017088894,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,0.22419623364377722,1.0369641188944176,0.009096152926650202,-0.08320344363543127,-0.03739497412081711,-0.5412226448889432,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,0.5727353358152368,-0.18212526100176038,-0.06164045869974014,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,1
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.1810428194052213,-0.7008145786414396,-0.04224187794666993,0.10048386741725801,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.34188885102122996,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.44036119640339955,0.33727408426203687,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,0.3912025591707698,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,0.0013298808107164437,1.6037350956676453,-0.5231320644692965,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,0.5817131893108732,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.10186921661868005,-0.4075058569673285,-0.04224187794666993,0.2787666295255194,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,0.15871099256040436,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,0.794325932343768,0.1136357831493784,1.8604026459454057,-0.08320344363543127,-0.03739497412081711,0.35402800835225406,-0.08723028915096769,-0.07768032509258761,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,0.0013298808107164437,-0.18212526100176038,1.0975706374341563,-0.042676800786791494,0.6753279437108956,-0.03432615758093915,-0.03918803224232762,1.1306358108494645,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,0.42595480195826146,0.06611560344086712,-0.04224187794666993,6.906529109246613e-05,-0.038654145438728485,-0.09809100444047718,0.06702587231016938,-0.0393045321389722,-0.16639407257486022,-0.027863910628767637,-0.32035767495320266,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,0.08611794723987315,-0.20036652676500918,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,-0.49223970733984007,-0.08723028915096769,-0.07768032509258761,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,0.19179836581222323,-0.019774319486359868,-0.1538391056407422,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,0.003695587096708258,-0.39308083786860176,-0.04224187794666993,0.5149273678592791,-0.038654145438728485,-0.09809100444047718,-0.031207611951124915,-0.0393045321389722,-0.1500569465095066,-0.027863910628767637,1.5636202309991845,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.14104310458590436,0.7406307492485249,0.31764723509644277,1.3341873781188096,-0.03739497412081711,-0.3194873829479139,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.5607590798425163,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,0.8561745000801689,1
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.14145601801195068,-0.49405597155968917,-0.04224187794666993,-0.09337248668742269,-0.038654145438728485,-0.09809100444047718,-0.031207611951124915,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.34727164503823676,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.3833482265334005,0.027562802698569554,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,-0.029525886563490946,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.2191257150962626,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.10186921661868005,0.03726556524341353,-0.04224187794666993,-0.032937652074452595,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,0.2992140202877176,-0.027863910628767637,-0.061983562136875274,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,0.34713044992596265,1.5329565135742982,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,1.4622669704007119,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,0.9536723058182504,-0.18212526100176038,-0.4102510183496373,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,1
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.19423841986964482,-0.1935347403362148,-0.04224187794666993,0.49586715078903476,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.33650605700422315,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.5686403786108974,-0.9684606015797044,0.009096152926650202,-0.08320344363543127,-0.03739497412081711,3.7456590859709564,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,0.0013298808107164437,-0.18212526100176038,-0.5727199853916193,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,0.056477988954402404,0.8691083332699906,-0.04224187794666993,0.28829673806064154,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,0.7938806865672092,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.6595047993412084,-0.14382591790582683,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,-0.0220909763997878,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.21513874657989496,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.10186921661868005,-0.06611373829746166,-0.04224187794666993,0.31525997196488964,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,0.2992140202877176,-0.027863910628767637,0.2556012848665271,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.40829140085152504,0.12373232044566089,0.31764723509644277,0.3892601636159824,-0.03739497412081711,-0.47124701981879585,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,0.38226685081373,0.4672785050598417,-0.2669693372926745,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,0.06967358941882594,1.265796358484977,-0.04224187794666993,0.555372218715651,-0.038654145438728485,-0.09809100444047718,0.11614261444081653,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.3526544390552436,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,0.16629243611955935,-0.3099139564296748,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,-0.4432567697907369,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,0.19179836581222323,0.14257662202904064,0.47560354888080175,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.12826041754752715,-0.6262853132980178,-0.04224187794666993,0.29898905495370554,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.32035767495320266,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.4751034749179302,-0.6925727199587837,0.009096152926650202,-0.08320344363543127,-0.03739497412081711,-0.5635273753800526,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,0.4672785050598417,-0.4523633733037706,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,1
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.009500013367715278,-0.2800848549285754,-0.04224187794666993,0.6027903197196738,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.2288501766640867,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.6354524526773027,-0.48811783970906186,1.3975760226907166,0.1530283599902756,-0.03739497412081711,-0.23726602349049072,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.575710211778895,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,0.30725187854157765,2
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.1810428194052213,-0.10938879559364191,-0.04224187794666993,-0.6582057486471036,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.31497488093619586,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,0.04603070280003004,-0.28997329526951676,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,-0.43144838306014954,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.56524441942343,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,1.9540197431573514,2
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.08867361615425652,0.1983449451791959,-0.04224187794666993,-0.18448962195005433,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.25038135273211404,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.5659678956482413,0.4851883556525763,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,-0.23201785161022975,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.18913860419079034,-0.18212526100176038,-0.48425912143471184,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.14145601801195068,-0.32095574237496793,-0.04224187794666993,-0.12963338745520472,-0.038654145438728485,-0.09809100444047718,0.11614261444081653,-0.0393045321389722,0.013314314144029454,-0.027863910628767637,-0.26114694076612766,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.026126337191687492,0.08056962350405297,-0.2994549292431424,0.1530283599902756,-0.03739497412081711,0.9098968800032368,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.4209659962373753,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,1
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.10186921661868005,0.4844411573039434,-0.04224187794666993,0.01843195734657183,-0.038654145438728485,-0.09809100444047718,0.017909130179522233,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.035069592051841195,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.6568323163785522,-0.20920099689925634,0.31764723509644277,-0.08320344363543127,-0.03739497412081711,-0.4694976291920422,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.18913860419079034,-0.18212526100176038,-0.22336186914490325,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.1810428194052213,-0.3137432328256045,-0.04224187794666993,-0.0006282597236727133,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,0.2556012848665271,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.7165177692112076,-1.0287874119249927,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,-0.5342250823819285,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.29587485903634003,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,0.03279056777228205,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,0.13565159174094363,0.11900734013619865,-0.04224187794666993,-0.538963171122282,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.17456263560753701,-0.027863910628767637,-0.2288501766640867,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,1.161346925881887,0.3074892992380034,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,0.7896262744139211,-0.08723028915096769,2.451604910797267,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.5644968628266109,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,1
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.19423841986964482,-0.6623478610448348,-0.04224187794666993,-0.12126548727802422,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.2772953228171481,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.6470332121821463,-0.7955574003808658,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,-0.48130601592262945,-0.08723028915096769,-0.07768032509258761,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.529610888308394,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,0.30725187854157765,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.1810428194052213,-0.5854144258516254,-0.04224187794666993,0.03609752438728601,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.20723688773824422,-0.027863910628767637,0.09950025837332932,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.5214265129373045,-0.5002336844646009,0.934749399436028,-0.08320344363543127,-0.03739497412081711,-0.49180235968315167,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.2908911483908805,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.08867361615425652,-0.16708887198854896,-0.04224187794666993,-0.4301804688189362,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,0.1930227008629191,-0.027863910628767637,-0.34188885102122996,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.5686403786108974,0.49200351832756684,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,1.5186848181135184,-0.08723028915096769,0.14549190160357603,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.5649952338911569,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,1
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.03589121429656237,0.22719498337664937,-0.04224187794666993,-0.44552161914376703,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.20723688773824422,-0.027863910628767637,-0.25038135273211404,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.017218060649500107,1.3956436063448556,0.16337169401154647,-0.08320344363543127,-0.03739497412081711,-0.6781124614324189,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,2.4774201858303044,-0.18212526100176038,-0.5318535580988508,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,1
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.06228241522540944,2.8597609688942853,-0.04224187794666993,-0.7084131497101863,-0.038654145438728485,-0.09809100444047718,0.8528937464005237,-0.0393045321389722,-0.08470844224809218,-0.027863910628767637,0.8692398028053046,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.502719132198711,0.2812383022676688,0.6261983172662353,-0.08320344363543127,-0.03739497412081711,-0.6142597035559094,1.5859816560216116,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.5458079479061375,-0.042676800786791494,-0.053122030718681316,0.12257603079434651,-0.03918803224232762,-0.24167074299701358,4
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.16784721894079774,1.7298011394940214,-0.04224187794666993,1.183429615347362,-0.038654145438728485,-0.09809100444047718,0.3617263250940522,-0.0393045321389722,0.5769451633987289,-0.027863910628767637,0.228687314781493,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.5036099598529297,-0.06355844640038054,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,-0.7008545395802167,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,0.0013298808107164437,-0.18212526100176038,-0.3115735475695377,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,1
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.16784721894079774,-0.39308083786860176,-0.04224187794666993,2.496492618149929,-0.038654145438728485,-0.09809100444047718,-0.031207611951124915,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.3526544390552436,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,0.5921080548361151,0.2610452276751035,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,1.0682167317244449,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.06388312849019699,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,0.14884719220536718,0.5108870256516093,-0.04224187794666993,0.2669121042745137,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.34188885102122996,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.15173303643652924,-0.20894858346684936,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,-0.3448535470358423,-0.08723028915096769,0.07110115937152146,1.5342422078797768,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,0.3049275635444411,2.965216201820131,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,1
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.20743402033406835,-0.6334978228473812,-0.04224187794666993,-0.12544943736661435,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,0.2093598269282727,-0.027863910628767637,-0.16425664846000487,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,0.7747277239509558,0.2204066650575662,0.009096152926650202,0.6254919672416892,-0.03739497412081711,1.1316321419442659,-0.08723028915096769,-0.15207106732464215,1.5342422078797768,-0.027863910628767637,-0.027863910628767637,-0.18913860419079034,0.14257662202904064,-0.17801010227122116,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,0.30725187854157765,1
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.1546516184763742,-0.6911978992422884,-0.04224187794666993,1.4493428876444303,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.1418883834768298,-0.027863910628767637,-0.2880609108511617,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.6568323163785522,-0.29375949675562274,-0.14517938815824608,0.1530283599902756,-0.03739497412081711,0.6229968172156328,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,0.14257662202904064,-0.19794494485305947,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,0.03279056777228205,1
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.16784721894079774,1.2080962820900698,-0.04224187794666993,1.3233595016435464,-0.038654145438728485,-0.09809100444047718,0.017909130179522233,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.2719125288001413,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.5615137573771476,0.792375502891973,-0.14517938815824608,-0.08320344363543127,-0.03739497412081711,-0.25825871101153497,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.5450603913093186,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,0.9801700214640501,-0.6743687102937738,-0.04224187794666993,2.1327214021141674,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.21540545077092102,-0.027863910628767637,-0.19117061854503897,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,1.686935241870941,2.140263231945694,-0.2994549292431424,-0.08320344363543127,-0.03739497412081711,-0.4458808557308675,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,2.0907879202138466,0.018348097159886,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,3.051864986234534,1
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.20743402033406835,-0.6671562007444104,-0.04224187794666993,0.013550682243216516,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,0.029651440209383064,-0.027863910628767637,-0.3526544390552436,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,-0.6532690057616775,0.2456480082982728,-0.2994549292431424,0.3892601636159824,-0.03739497412081711,-0.19046982422482978,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,-0.37960708919229713,-0.18212526100176038,-0.06587661274838078,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,0
-0.027863910628767637,-0.028865575102582256,-0.05900628065843186,-0.0806661489709096,-0.11506481708310358,0.19353660547962026,-0.04224187794666993,0.344315180913433,-0.038654145438728485,-0.09809100444047718,-0.08032435408177206,-0.0393045321389722,-0.20723688773824422,-0.027863910628767637,1.1114655335706116,-0.057387226115141333,-0.038032602714780726,-0.027863910628767637,-0.07716144357727883,0.13422264056768482,1.0526137517036558,-0.2994549292431424,0.8617237708673962,-0.03739497412081711,0.8403586025897778,-0.08723028915096769,-0.15207106732464215,-0.13113733397877672,-0.027863910628767637,-0.027863910628767637,0.7632038208167436,1.6037350956676453,-0.3337510599418328,-0.042676800786791494,-0.053122030718681316,-0.03432615758093915,-0.03918803224232762,-0.24167074299701358,0
